"id","address_country","address_locality","address_region","postal_code","street_address","formatted_address","latitude","longitude","zoom","parish_id","name"
912,"FR","Le Creusot",,"71200","6 Rue Guynemer","6, Rue Guynemer, 71200 Le Creusot, France",46.8015826,4.4465334,,473,"Donnée de MesseInfo traitée par Google Maps."
913,"fr","CHALON SUR SAONE",,"71100","1 passage Milon",,46.780454,4.8532607,15,474,"Donnée importée de MesseInfo."
914,"FR","Chalon-sur-Saône",,"71100","1 Passage Milon","1, Passage Milon, 71100 Chalon-sur-Saône, France",46.7802692,4.8533553,,474,"Donnée de MesseInfo traitée par Google Maps."
915,"fr","AUTUN",,"71400","14 rue Jeannin",,46.9510526,4.2981904000001,15,475,"Donnée importée de MesseInfo."
916,"FR","Autun",,"71400","14 Rue Jeannin","14, Rue Jeannin, 71400 Autun, France",46.9512043,4.2980645,,475,"Donnée de MesseInfo traitée par Google Maps."
917,"fr","SAINT GENGOUX LE NATIONAL",,"71460","2 rue des Fossés",,46.6146199,4.6612071,15,476,"Donnée importée de MesseInfo."
918,"FR","Saint-Gengoux-le-national",,"71460","2 Rue des Fossés","2, Rue des Fossés, 71460 Saint-Gengoux-le-national, France",46.6136766,4.6622782,,476,"Donnée de MesseInfo traitée par Google Maps."
919,"fr","SAINT VALLIER",,"71230","1 rue Claude Benoît",,46.6413814,4.3717925,15,477,"Donnée importée de MesseInfo."
920,"FR","Saint-Vallier",,"71230","1 Rue Claude Benoît","1, Rue Claude Benoît, 71230 Saint-Vallier, France",46.6418654,4.3725029,,477,"Donnée de MesseInfo traitée par Google Maps."
921,"fr","CHAGNY",,"71150","12 rue des Halles",,46.9116792,4.7515794,15,478,"Donnée importée de MesseInfo."
922,"FR","Chagny",,"71150","12 Rue des Halles","12, Rue des Halles, 71150 Chagny, France",46.9116846,4.7515628,,478,"Donnée de MesseInfo traitée par Google Maps."
923,"fr","MONTCHANIN",,"71210","8 place Roger Salengro",,46.7502534,4.4665249,15,479,"Donnée importée de MesseInfo."
924,"FR","Montchanin",,"71210","8 Place Roger Salengro","8, Place Roger Salengro, 71210 Montchanin, France",46.7501414,4.4670952,,479,"Donnée de MesseInfo traitée par Google Maps."
925,"fr","MONTCEAU LES MINES",,"71300","16 rue Blanqui",,46.6749584,4.3647942,15,480,"Donnée importée de MesseInfo."
926,"FR","Montceau-les-Mines",,"71300","16 Rue Blanqui","16, Rue Blanqui, 71300 Montceau-les-Mines, France",46.6748985,4.3647174,,480,"Donnée de MesseInfo traitée par Google Maps."
927,"fr","CHALON SUR SAONE",,"71100","11 rue Winston Churchill",,46.7964287,4.8650665,15,481,"Donnée importée de MesseInfo."
928,"FR","Chalon-sur-Saône",,"71100","11 Rue Winston Churchill","11, Rue Winston Churchill, 71100 Chalon-sur-Saône, France",46.7961223,4.8652226,,481,"Donnée de MesseInfo traitée par Google Maps."
929,"fr","TOURNUS",,"71700","12 place des Arts",,46.5659228,4.9095687,15,482,"Donnée importée de MesseInfo."
930,"FR","Tournus",,"71700","12 Place des Arts","12, Place des Arts, 71700 Tournus, France",46.5659455,4.9098963,,482,"Donnée de MesseInfo traitée par Google Maps."
931,"fr","LOUHANS",,"71500","6 rue du Capitaine Vic",,46.6280698,5.2239928,15,483,"Donnée importée de MesseInfo."
2176,"fr",,,,,,,,,1115,"Donnée importée de MesseInfo."
932,"FR","Louhans",,"71500","6 Rue du Capitaine Vic","6, Rue du Capitaine Vic, 71500 Louhans, France",46.6278766,5.2240764,,483,"Donnée de MesseInfo traitée par Google Maps."
933,"fr","LOUHANS",,"71500","6 rue du Capitaine Vic",,46.6281817,5.2243289,15,484,"Donnée importée de MesseInfo."
934,"FR","Louhans",,"71500","6 Rue du Capitaine Vic","6, Rue du Capitaine Vic, 71500 Louhans, France",46.6278766,5.2240764,,484,"Donnée de MesseInfo traitée par Google Maps."
935,"fr","MACON",,"71000","131 impasse de l'Eglise",,46.3210109,4.8186517,15,485,"Donnée importée de MesseInfo."
936,"FR","Mâcon",,"71000","131 Impasse de l'Église","131, Impasse de l'Église, 71000 Mâcon, France",46.3211683,4.8189889,,485,"Donnée de MesseInfo traitée par Google Maps."
937,"fr","BUXY",,"71390","8 rue Haute de la Gare",,46.7141655,4.6973796,15,486,"Donnée importée de MesseInfo."
938,"FR","Buxy",,"71390","8 Rue Haute de la Gare","8, Rue Haute de la Gare, 71390 Buxy, France",46.7141287,4.6975229,,486,"Donnée de MesseInfo traitée par Google Maps."
939,"fr","ETANG SUR ARROUX",,"71190","17 rue Saint Pierre",,46.8655861,4.1849923,15,487,"Donnée importée de MesseInfo."
940,"FR","Étang-sur-Arroux",,"71190","17 Rue Saint-Pierre","17, Rue Saint-Pierre, 71190 Étang-sur-Arroux, France",46.86559,4.1849747,,487,"Donnée de MesseInfo traitée par Google Maps."
941,"fr","CHAROLLES",,"71120","8 place de l'Eglise",,46.4341323,4.2745614,15,488,"Donnée importée de MesseInfo."
942,"FR","Charolles",,"71120","8 Place de l'Église","8, Place de l'Église, 71120 Charolles, France",46.4336412,4.2743745,,488,"Donnée de MesseInfo traitée par Google Maps."
943,"fr","LA CLAYETTE",,"71800","11 rue Faisant",,46.2902334,4.304884,15,489,"Donnée importée de MesseInfo."
944,"FR","La Clayette",,"71800","11 Rue Faisant","11, Rue Faisant, 71800 La Clayette, France",46.2903934,4.3049627,,489,"Donnée de MesseInfo traitée par Google Maps."
945,"fr","GUEUGNON",,"71130","Place de l'Eglise",,46.5993041,4.059358,15,490,"Donnée importée de MesseInfo."
946,"FR","Gueugnon",,"71130"," Place de l'Église",", Place de l'Église, 71130 Gueugnon, France",46.5995682,4.0592759,,490,"Donnée de MesseInfo traitée par Google Maps."
947,"fr","CLUNY",,"71250","7 rue Notre Dame",,46.4336707,4.6574832,15,491,"Donnée importée de MesseInfo."
948,"FR","Cluny",,"71250","7 Rue Notre Dame","7, Rue Notre Dame, 71250 Cluny, France",46.4335818,4.6576338,,491,"Donnée de MesseInfo traitée par Google Maps."
949,"fr","SAINT MARCEL",,"71380","29 Grande Rue",,46.7759861,4.8887678,15,492,"Donnée importée de MesseInfo."
950,"FR","Saint-Marcel",,"71380","29 Grande Rue","29, Grande Rue, 71380 Saint-Marcel, France",46.7760313,4.8887596,,492,"Donnée de MesseInfo traitée par Google Maps."
951,"fr","LE CREUSOT",,"71200","18 rue Saint Henri",,46.7968285,4.4223541,15,493,"Donnée importée de MesseInfo."
952,"FR","Le Creusot",,"71200","18 Rue Saint-Henri","18, Rue Saint-Henri, 71200 Le Creusot, France",46.7968814,4.4225186,,493,"Donnée de MesseInfo traitée par Google Maps."
953,"fr","CHAUFFAILLES",,"71170","Place du marché",,46.207548,4.338252,10,494,"Donnée importée de MesseInfo."
954,"fr","GENELARD",,"71420","Place de l'Eglise",,46.5822968,4.2346764,15,495,"Donnée importée de MesseInfo."
955,"FR","Génelard",,"71420"," Place de l'Église",", Place de l'Église, 71420 Génelard, France",46.5823103,4.2346966,,495,"Donnée de MesseInfo traitée par Google Maps."
956,"fr","SAINT GERMAIN DU BOIS",,"71330","33 place du 11 Novembre 1918",,46.7531684,5.240899,15,496,"Donnée importée de MesseInfo."
957,"FR","Saint-Germain-du-Bois",,"71330","33 Place du 11 Novembre 1918","33, Place du 11 Novembre 1918, 71330 Saint-Germain-du-Bois, France",46.7536508,5.2415263,,496,"Donnée de MesseInfo traitée par Google Maps."
958,"fr","SAINT BONNET DE JOUX",,"71220","70 place de La Poste",,46.4808605,4.439182,15,497,"Donnée importée de MesseInfo."
959,"FR","Saint-Bonnet-de-Joux",,"71220","70 Place Poste","70, Place Poste, 71220 Saint-Bonnet-de-Joux, France",46.4804512,4.4391636,,497,"Donnée de MesseInfo traitée par Google Maps."
960,"fr","MATOUR",,"71520","1 place del'Eglise",,46.306939,4.4819649999999,15,498,"Donnée importée de MesseInfo."
961,"FR","Matour",,"71520","1 Place de l'Église","1, Place de l'Église, 71520 Matour, France",46.3068534,4.4819877,,498,"Donnée de MesseInfo traitée par Google Maps."
962,"fr","COUCHES",,"71490","La Cure",,46.8892943,4.576835,15,499,"Donnée importée de MesseInfo."
963,"FR","Couches",,"71490","1 Rue Saint-Martin","1, Rue Saint-Martin, 71490 Couches, France",46.8691424,4.5730382,,499,"Donnée de MesseInfo traitée par Google Maps."
964,"fr","TOULON SUR ARROUX",,"71320","Rue Neuve",,46.692817,4.136674,15,500,"Donnée importée de MesseInfo."
965,"FR","Toulon-sur-Arroux",,"71320"," Rue Neuve",", Rue Neuve, 71320 Toulon-sur-Arroux, France",46.692817,4.136674,,500,"Donnée de MesseInfo traitée par Google Maps."
966,"fr","SAINT REMY",,"71100","17 rue d'Ottweiler",,46.769418,4.828658,11,501,"Donnée importée de MesseInfo."
967,"fr","PARAY LE MONIAL",,"71600","30 rue Desrichard",,46.4539667,4.1170701999999,15,502,"Donnée importée de MesseInfo."
968,"FR","Paray-le-Monial",,"71600","30 Rue Louis Desrichard","30, Rue Louis Desrichard, 71600 Paray-le-Monial, France",46.4542106,4.1167748,,502,"Donnée de MesseInfo traitée par Google Maps."
969,"fr","AMEUGNY",,"71460","Le Bois Dernier",,46.535454,4.6835509,12,503,"Donnée importée de MesseInfo."
970,"FR","Cormatin",,"71460"," Le Bois Dernier",", Le Bois Dernier, 71460 Cormatin, France",46.5376776,4.6764225,,503,"Donnée de MesseInfo traitée par Google Maps."
971,"fr","MARCIGNY",,"71110","15 place du Prieuré",,46.2744225,4.042047,15,504,"Donnée importée de MesseInfo."
972,"FR","Marcigny",,"71110","15 Place du Prieuré","15, Place du Prieuré, 71110 Marcigny, France",46.2745102,4.0421979,,504,"Donnée de MesseInfo traitée par Google Maps."
973,"fr","SAINT GENGOUX LE NATIONAL",,"71460","2 rue des Fossés",,46.6136091,4.6622252,15,505,"Donnée importée de MesseInfo."
974,"FR","Saint-Gengoux-le-national",,"71460","2 Rue des Fossés","2, Rue des Fossés, 71460 Saint-Gengoux-le-national, France",46.6136766,4.6622782,,505,"Donnée de MesseInfo traitée par Google Maps."
975,"fr","BLANZY",,"71450","26 rue Jean Monnet",,46.6983522,4.3917630999999,15,506,"Donnée importée de MesseInfo."
976,"FR","Blanzy",,"71450","26 Rue Jean Monnet","26, Rue Jean Monnet, 71450 Blanzy, France",46.6982184,4.3919496,,506,"Donnée de MesseInfo traitée par Google Maps."
977,"fr","GIVRY",,"71640","12 place de l'Eglise",,46.7819204,4.7452955,15,507,"Donnée importée de MesseInfo."
978,"FR","Givry",,"71640","12 Place de l'Église","12, Place de l'Église, 71640 Givry, France",46.7818486,4.7450448,,507,"Donnée de MesseInfo traitée par Google Maps."
979,"fr","LA ROCHE VINEUSE",,"71960","Route de Mâcon",,46.3384871,4.7265746,13,508,"Donnée importée de MesseInfo."
980,"FR","La Roche-Vineuse",,"71960"," Route de Mâcon",", Route de Mâcon, 71960 La Roche-Vineuse, France",46.3385307,4.726553,,508,"Donnée de MesseInfo traitée par Google Maps."
981,"fr","SENNECEY-LE-GRAND",,"71240","Maison paroissiale - Place de l'église",,46.637629533896,4.8685540317383,15,509,"Donnée importée de MesseInfo."
982,"FR","Sennecey-le-Grand",,"71240"," Place de l'Église",", Place de l'Église, 71240 Sennecey-le-Grand, France",46.637659,4.869584,,509,"Donnée de MesseInfo traitée par Google Maps."
983,"fr","SAUGNAC ET CAMBRAN",,"40180","5 route de Houeye",,43.6717084,-0.99391600000001,15,510,"Donnée importée de MesseInfo."
984,"FR","Saugnac-et-Cambran",,"40180","5 Route de Houeye","5, Route de Houeye, 40180 Saugnac-et-Cambran, France",43.6716046,-0.9950307,,510,"Donnée de MesseInfo traitée par Google Maps."
985,"fr","Saint-Sever",,"40500","10 allée du Carmel",,43.7600063,-0.56941949999998,15,511,"Donnée importée de MesseInfo."
986,"FR","Saint-Sever",,"40500","10 Allée du Carmel","10, Allée du Carmel, 40500 Saint-Sever, France",43.7601754,-0.569356,,511,"Donnée de MesseInfo traitée par Google Maps."
987,"fr","MUGRON",,"40250","16 rue Jean Darcet",,43.7498385,-0.74738279999997,15,512,"Donnée importée de MesseInfo."
988,"FR","Mugron",,"40250","16 Rue Jean Darcet","16, Rue Jean Darcet, 40250 Mugron, France",43.7497556,-0.7475019,,512,"Donnée de MesseInfo traitée par Google Maps."
989,"fr","TARNOS",,"40220","1 chemin de l'église",,43.5390426,-1.4622098,15,513,"Donnée importée de MesseInfo."
990,"FR","Tarnos",,"40220","1 Chemin de l'Église","1, Chemin de l'Église, 40220 Tarnos, France",43.5390904,-1.4624095,,513,"Donnée de MesseInfo traitée par Google Maps."
991,"fr","HOSSEGOR",,"40150","114 allée de la Chapelle",,43.6607484,-1.429746,15,514,"Donnée importée de MesseInfo."
992,"FR","Soorts-Hossegor",,"40150","114 Allée de la Chapelle","114, Allée de la Chapelle, 40150 Soorts-Hossegor, France",43.6607899,-1.4298247,,514,"Donnée de MesseInfo traitée par Google Maps."
993,"fr","MONT DE MARSAN",,"40000","2 rue de la Madeleine",,43.8922257,-0.50076060000004,15,515,"Donnée importée de MesseInfo."
994,"FR","Mont-de-Marsan",,"40000","2 Rue de la Madeleine","2, Rue de la Madeleine, 40000 Mont-de-Marsan, France",43.8924161,-0.5006214,,515,"Donnée de MesseInfo traitée par Google Maps."
995,"fr","LABASTIDE D'ARMAGNAC",,"40240","31 lotissement de Ribère",,43.971748,-0.17723000000001,15,516,"Donnée importée de MesseInfo."
996,"FR","Labastide-d'Armagnac",,"40240"," ",", , 40240 Labastide-d'Armagnac, France",43.971748,-0.17723,,516,"Donnée de MesseInfo traitée par Google Maps."
997,"fr","TARTAS",,"40400","38 rue Pouy de Gadon",,43.8311091,-0.80661910000003,15,517,"Donnée importée de MesseInfo."
998,"FR","Tartas",,"40400","38 Rue Pouy de Gadon","38, Rue Pouy de Gadon, 40400 Tartas, France",43.8310967,-0.806626,,517,"Donnée de MesseInfo traitée par Google Maps."
999,"fr","SAINT SEVER",,"40500","20 rue du Général Durieu",,43.7583598,-0.57350840000004,15,518,"Donnée importée de MesseInfo."
1000,"FR","Saint-Sever",,"40500","20 Rue du Géneral Durrieu","20, Rue du Géneral Durrieu, 40500 Saint-Sever, France",43.7583346,-0.5735214,,518,"Donnée de MesseInfo traitée par Google Maps."
1001,"fr","PEYREHORADE",,"40300","94 rue Ste Catherine",,43.545627,-1.097208,11,519,"Donnée importée de MesseInfo."
1002,"FR","Peyrehorade",,"40300","94 Rue Sainte-Catherine","94, Rue Sainte-Catherine, 40300 Peyrehorade, France",43.5458163,-1.1061361,,519,"Donnée de MesseInfo traitée par Google Maps."
1003,"fr","SAINT VINCENT DE TYROSSE",,"40230","1 bis rue Mounsempes",,43.6617107,-1.3040377,15,520,"Donnée importée de MesseInfo."
1004,"FR","Saint-Vincent-de-Tyrosse",,"40230","1 Rue de Mounsempes","1, Rue de Mounsempes, 40230 Saint-Vincent-de-Tyrosse, France",43.6617559,-1.304052,,520,"Donnée de MesseInfo traitée par Google Maps."
1005,"fr","SOUSTONS",,"40140","10 rue Général de Gaulle",,43.7524134,-1.3244425,15,521,"Donnée importée de MesseInfo."
1006,"FR","Soustons",,"40140","10 Avenue du Général de Gaulle","10, Avenue du Général de Gaulle, 40140 Soustons, France",43.7519431,-1.3246944,,521,"Donnée de MesseInfo traitée par Google Maps."
1007,"fr","SAINT MARTIN DE HINX",,"40390","133 route des vignerons",,43.5818699,-1.2646440999999,15,522,"Donnée importée de MesseInfo."
1008,"FR","Saint-Martin-de-Hinx",,"40390","133 Route des Vignerons","133, Route des Vignerons, 40390 Saint-Martin-de-Hinx, France",43.5822022,-1.2638673,,522,"Donnée de MesseInfo traitée par Google Maps."
1009,"fr","HAGETMAU",,"40700","53 rue Veinerie",,43.6567911,-0.59289450000006,15,523,"Donnée importée de MesseInfo."
1010,"FR","Hagetmau",,"40700","53 Rue de la Vénerie","53, Rue de la Vénerie, 40700 Hagetmau, France",43.656483,-0.5932834,,523,"Donnée de MesseInfo traitée par Google Maps."
1011,"fr","ROQUEFORT",,"40120","114 rue Hubert Croharé",,44.0332241,-0.32364580000001,15,524,"Donnée importée de MesseInfo."
1012,"FR","Roquefort",,"40120","114 Rue Hubert Crohare","114, Rue Hubert Crohare, 40120 Roquefort, France",44.0332537,-0.3236498,,524,"Donnée de MesseInfo traitée par Google Maps."
1013,"fr","MONT DE MARSAN",,"40000","2 rue de la Madeleine",,43.8922257,-0.50076060000004,15,525,"Donnée importée de MesseInfo."
1014,"FR","Mont-de-Marsan",,"40000","2 Rue de la Madeleine","2, Rue de la Madeleine, 40000 Mont-de-Marsan, France",43.8924161,-0.5006214,,525,"Donnée de MesseInfo traitée par Google Maps."
1015,"fr","PARENTIS EN BORN",,"40160","Rue Saint Barthélémy",,44.3493914,-1.071594,15,526,"Donnée importée de MesseInfo."
1016,"FR","Parentis-en-Born",,"40160"," Rue Saint-Barthélémy",", Rue Saint-Barthélémy, 40160 Parentis-en-Born, France",44.349345,-1.071696,,526,"Donnée de MesseInfo traitée par Google Maps."
1017,"fr","TERCIS",,"40180","5 place de l'église",,43.6698794,-1.1084733,15,527,"Donnée importée de MesseInfo."
1018,"FR","Tercis-les-Bains",,"40180","5 Place de l'Église","5, Place de l'Église, 40180 Tercis-les-Bains, France",43.6699766,-1.1077456,,527,"Donnée de MesseInfo traitée par Google Maps."
1019,"fr","MIMIZAN",,"40200","1 rue Galand",,44.2028961,-1.2332418,15,528,"Donnée importée de MesseInfo."
1020,"FR","Mimizan",,"40200","1 Rue de Galand","1, Rue de Galand, 40200 Mimizan, France",44.20314,-1.2331381,,528,"Donnée de MesseInfo traitée par Google Maps."
1021,"fr","MORCENX",,"40110","1 rue Victor Duruy",,44.0341263,-0.91411560000006,15,529,"Donnée importée de MesseInfo."
1022,"FR","Morcenx",,"40110","1 Rue Victor Duruy","1, Rue Victor Duruy, 40110 Morcenx, France",44.0336527,-0.9140627,,529,"Donnée de MesseInfo traitée par Google Maps."
1023,"fr","SAINT PERDON",,"40090","147 rue de l'église",,43.8651161,-0.59046139999998,15,530,"Donnée importée de MesseInfo."
1024,"FR","Saint-Perdon",,"40090","147 Rue de l'Église","147, Rue de l'Église, 40090 Saint-Perdon, France",43.8651057,-0.5905617,,530,"Donnée de MesseInfo traitée par Google Maps."
1025,"fr","CAPBRETON",,"40130","2 rue du Prieuré",,43.6402685,-1.4312003,15,531,"Donnée importée de MesseInfo."
1026,"FR","Capbreton",,"40130","2 Rue du Prieuré","2, Rue du Prieuré, 40130 Capbreton, France",43.6403165,-1.4310945,,531,"Donnée de MesseInfo traitée par Google Maps."
1027,"fr","DAX",,"40100","5 rue du Dr Pécastaing",,43.7059684,-1.052632,15,532,"Donnée importée de MesseInfo."
1028,"FR","Dax",,"40100","5 Rue du Docteur Pecastaing","5, Rue du Docteur Pecastaing, 40100 Dax, France",43.7061553,-1.0533389,,532,"Donnée de MesseInfo traitée par Google Maps."
1029,"fr","CASTETS",,"40260","206 chemin du Barrat",,43.881922,-1.145308,10,533,"Donnée importée de MesseInfo."
1030,"FR","Castets",,"40260","206 Chemin du Barrat","206, Chemin du Barrat, 40260 Castets, France",43.880314,-1.1434488,,533,"Donnée de MesseInfo traitée par Google Maps."
1031,"fr","SAINT MARTIN DE SEIGNANX",,"40390","50 place de la Mairie",,43.6104868,-1.3144059,15,534,"Donnée importée de MesseInfo."
1032,"FR","Saint-Martin-de-Seignanx",,"40390","47 Place Oyon Oyon","47, Place Oyon Oyon, 40390 Saint-Martin-de-Seignanx, France",43.5450274,-1.3865223,,534,"Donnée de MesseInfo traitée par Google Maps."
1033,"fr","GRENADE SUR L'ADOUR",,"40270","18 rue des Capucins",,43.7725154,-0.43030010000007,15,535,"Donnée importée de MesseInfo."
1034,"FR","Grenade-sur-l'Adour",,"40270","18 Rue des Capucins","18, Rue des Capucins, 40270 Grenade-sur-l'Adour, France",43.7723336,-0.4303378,,535,"Donnée de MesseInfo traitée par Google Maps."
1035,"fr","BISCARROSSE",,"40600","212 avenue Latécoère",,44.3926549,-1.1698852,15,536,"Donnée importée de MesseInfo."
1036,"FR","Biscarrosse",,"40600","212 Avenue Pierre Georges Latécoère","212, Avenue Pierre Georges Latécoère, 40600 Biscarrosse, France",44.3926722,-1.1698682,,536,"Donnée de MesseInfo traitée par Google Maps."
1037,"fr","AMOU",,"40330","42 rue du Mirailh",,43.5935826,-0.74738980000006,15,537,"Donnée importée de MesseInfo."
1038,"FR","Amou",,"40330","42 Rue du Mirailh","42, Rue du Mirailh, 40330 Amou, France",43.5932752,-0.7471765,,537,"Donnée de MesseInfo traitée par Google Maps."
1039,"fr","PONTONX SUR L'ADOUR",,"40465","128 rue du Fronton",,43.7895503,-0.92603959999997,15,538,"Donnée importée de MesseInfo."
1040,"FR","Pontonx-sur-l'Adour",,"40465","128 Rue du Fronton","128, Rue du Fronton, 40465 Pontonx-sur-l'Adour, France",43.7896862,-0.9258261,,538,"Donnée de MesseInfo traitée par Google Maps."
